         117  -7.6326685554554807E-003   1.7174465010593516E-002  -1.0916029368421849E-003  -4.9320783016672969E-004   6.8413552486436052E-004   2.6169066440679906E-005
         118  -7.6911340816359884E-003   1.7792308261295877E-002  -1.0917687268391801E-003  -4.9496014325433224E-004   6.9013794664440854E-004   2.6665656196644798E-005
         119  -7.7481055802709016E-003   1.8416114735644400E-002  -1.0915977815745554E-003  -4.9664694309624184E-004   6.9613319318521699E-004   2.7166471904798350E-005
         120  -7.8035588266837626E-003   1.9043351949520268E-002  -1.0910930998580613E-003  -4.9826884109974460E-004   7.0212092869468927E-004   2.7671504214494108E-005
         121  -7.8574762117283262E-003   1.9670582169767747E-002  -1.0902578405262552E-003  -4.9982647601310500E-004   7.0810081698143750E-004   2.8180744375190279E-005
         122  -7.9098490013059294E-003   2.0293281941478603E-002  -1.0890953155460899E-003  -5.0132050997848173E-004   7.1407252152349231E-004   2.8694184229066556E-005
         123  -7.9606800389485054E-003   2.0905638646330240E-002  -1.0876089831145120E-003  -5.0275162503618672E-004   7.2003570555970880E-004   2.9211816194190446E-005
         124  -8.0099869426113138E-003   2.1500326889429024E-002  -1.0858024407844793E-003  -5.0412052003018920E-004   7.2599003219850540E-004   2.9733633241186468E-005
         125  -8.0578058367748034E-003   2.2068270998020049E-002  -1.0836794186552747E-003  -5.0542790787026326E-004   7.3193516455640579E-004   3.0259628853662292E-005
         126  -8.1041956411637885E-003   2.2598404901390905E-002  -1.0812437726640020E-003  -5.0667451311394438E-004   7.3787076593286971E-004   3.0789796976231185E-005
         127  -8.1492429040346554E-003   2.3077447455352878E-002  -1.0784994780048036E-003  -5.0786106981198364E-004   7.4379650001442723E-004   3.1324131946439106E-005
         128  -8.1930671166262278E-003   2.3489720067569417E-002  -1.0754506227108182E-003  -5.0898831958780006E-004   7.4971203113068932E-004   3.1862628406018940E-005
         129  -8.2358263714564783E-003   2.3817044183976763E-002  -1.0721014013903992E-003  -5.1005700989998400E-004   7.5561702454589807E-004   3.2405281192062418E-005
         130  -8.2777231269419473E-003   2.4038768204707940E-002  -1.0684561091664480E-003  -5.1106789244537024E-004   7.6151114680334908E-004   3.2952085208405218E-005
         131  -8.3190097129438936E-003   2.4131985267530017E-002  -1.0645191357815957E-003  -5.1202172166245623E-004   7.6739406610884617E-004   3.3503035276634398E-005
         132  -8.3599930597050270E-003   2.4072012439370506E-002  -1.0602949598871845E-003  -5.1291925327955968E-004   7.7326545274346032E-004   3.4058125968490323E-005
         133  -8.4010379674238789E-003   2.3833204110999581E-002  -1.0557881434824000E-003  -5.1376124287723173E-004   7.7912497951469610E-004   3.4617351430294652E-005
         134  -8.4425680777796084E-003   2.3390162294101610E-002  -1.0510033264798805E-003  -5.1454844440564714E-004   7.8497232218371590E-004   3.5180705202653202E-005
         135  -8.4850635980721466E-003   2.2719377799588287E-002  -1.0459452213588004E-003  -5.1528160863255758E-004   7.9080715987834844E-004   3.5748180060240946E-005
         136  -8.5290548127284604E-003   2.1801283503080388E-002  -1.0406186078498541E-003  -5.1596148148497125E-004   7.9662917542254767E-004   3.6319767874474945E-005
         137  -8.5751105532379142E-003   2.0622622269926973E-002  -1.0350283276202392E-003  -5.1658880228004156E-004   8.0243805554264724E-004   3.6895459533776054E-005
         138  -8.6238211388504869E-003   1.9178933048982053E-002  -1.0291792789078004E-003  -5.1716430183726425E-004   8.0823349089379751E-004   3.7475244938400633E-005
         139  -8.6757758736658759E-003   1.7476855110666382E-002  -1.0230764110842707E-003  -5.1768870051855330E-004   8.1401517584872216E-004   3.8059113089334070E-005
         140  -8.7315359672824940E-003   1.5535869702024658E-002  -1.0167247191477363E-003  -5.1816270624630099E-004   8.1978280798906500E-004   3.8647052285421568E-005
         141  -8.7916046405320386E-003   1.3389074981884869E-002  -1.0101292381866902E-003  -5.1858701257873833E-004   8.2553608726852431E-004   3.9239050440844814E-005
         142  -8.8563970149878220E-003   1.1082655077546693E-002  -1.0032950378886963E-003  -5.1896229695705463E-004   8.3127471483817326E-004   3.9835095493854625E-005
         143  -8.9262129473025933E-003   8.6738701825088919E-003  -9.9622721720431392E-004  -5.1928921922236491E-004   8.3699839154157340E-004   4.0435175902477522E-005
         144  -9.0012160514407243E-003   6.2276427386519107E-003  -9.8893089932353823E-004  -5.1956842052051271E-004   8.4270681614714393E-004   4.1039281160895128E-005
         145  -9.0814216365556893E-003   3.8120909229396424E-003  -9.8141122710095432E-004  -5.1980052264579855E-004   8.4839968339759536E-004   4.1647402304453514E-005
         146  -9.1666952102102527E-003   1.4935889760996335E-003  -9.7367335909121747E-004  -5.1998612789278941E-004   8.5407668199551621E-004   4.2259532337739797E-005
         147  -9.2567617560347180E-003  -6.6795644565182408E-004  -9.6572246629131092E-004  -5.2012581937753931E-004   8.5973749265243248E-004   4.2875666535963472E-005
         148  -9.3512245072648204E-003  -2.6229701475348056E-003  -9.5756372966957480E-004  -5.2022016179364202E-004   8.6538178632317240E-004   4.3495802603104043E-005
         149  -9.4495907336853441E-003  -4.3347550348071442E-003  -9.4920233847253636E-004  -5.2026970249387944E-004   8.7100922273776590E-004   4.4119940658768986E-005
         150  -9.5513013789461781E-003  -5.7805324288617635E-003  -9.4064348927627240E-004  -5.2027497278893408E-004   8.7661944931131323E-004   4.4748083076649813E-005
         151  -9.6557613093243566E-003  -6.9510592332126982E-003  -9.3189238568921920E-004  -5.2023648933769654E-004   8.8221210048182355E-004   4.5380234197316490E-005
         152  -9.7623673837238419E-003  -7.8491138326224376E-003  -9.2295423858780622E-004  -5.2015475552345987E-004   8.8778679750458494E-004   4.6016399966146413E-005
         153  -9.8705323390489395E-003  -8.4872519433358273E-003  -9.1383426677637809E-004  -5.2003026271875961E-004   8.9334314869408255E-004   4.6656587514402913E-005
         154  -9.9797033836124399E-003  -8.8852434645627868E-003  -9.0453769792885508E-004  -5.1986349138325252E-004   8.9888075009900332E-004   4.7300804760986689E-005
         155  -1.0089375216737778E-002  -9.0675373679998204E-003  -8.9506976974160343E-004  -5.1965491196189146E-004   9.0439918657441169E-004   4.7949060026443286E-005
         156  -1.0199097828387895E-002  -9.0609995737391969E-003  -8.8543573119720669E-004  -5.1940498556518936E-004   9.0989803320408382E-004   4.8601361715338797E-005
         157  -1.0308479836662285E-002  -8.8930610003725413E-003  -8.7564084389801713E-004  -5.1911416445951804E-004   9.1537685702486782E-004   4.9257718055043078E-005
         158  -1.0417188308967686E-002  -8.5903212971154917E-003  -8.6569038342288439E-004  -5.1878289236871036E-004   9.2083521898971975E-004   4.9918136902881120E-005
         159  -1.0524946032669196E-002  -8.1775880927967629E-003  -8.5558964069734178E-004  -5.1841160462761391E-004   9.2627267608811270E-004   5.0582625620028410E-005
         160  -1.0631527110898464E-002  -7.6772926526028724E-003  -8.4534392337425913E-004  -5.1800072822146730E-004   9.3168878354700166E-004   5.1251191005209968E-005
         161  -1.0736751611430279E-002  -7.1092059994057313E-003  -8.3495855721349953E-004  -5.1755068172987001E-004   9.3708309701270962E-004   5.1923839260442437E-005
         162  -1.0840479831016544E-002  -6.4903782611318286E-003  -8.2443888748288366E-004  -5.1706187521966202E-004   9.4245517460063107E-004   5.2600576011411621E-005
         163  -1.0942606580271684E-002  -5.8352319494221058E-003  -8.1379028037423143E-004  -5.1653471009475765E-004   9.4780457872770715E-004   5.3281406335823916E-005
         164  -1.1043055758998081E-002  -5.1557521016341711E-003  -8.0301812445740918E-004  -5.1596957893271255E-004   9.5313087760895670E-004   5.3966334820847403E-005
         165  -1.1141775384013916E-002  -4.4617293686648749E-003  -7.9212783216054457E-004  -5.1536686532114987E-004   9.5843364636806038E-004   5.4655365626016542E-005
         166  -1.1238733150698567E-002  -3.7610242477078963E-003  -7.8112484129709374E-004  -5.1472694370702969E-004   9.6371246768729951E-004   5.5348502545841495E-005
         167  -1.1333912552355274E-002  -3.0598308236146673E-003  -7.7001461663290789E-004  -5.1405017926821719E-004   9.6896693198637689E-004   5.6045749078767015E-005
         168  -1.1427309543660382E-002  -2.3629263515111878E-003  -7.5880265148918621E-004  -5.1333692781539470E-004   9.7419663714545714E-004   5.6747108488748147E-005
         169  -1.1518929711358917E-002  -1.6738989244193558E-003  -7.4749446939203308E-004  -5.1258753573151536E-004   9.7940118781083304E-004   5.7452583862396017E-005
         170  -1.1608785902996001E-002  -9.9534963718811062E-004  -7.3609562574793272E-004  -5.1180233995472627E-004   9.8458019436103409E-004   5.8162178163022675E-005
         171  -1.1696896259507244E-002  -3.2906844561024945E-004  -7.2461170955187169E-004  -5.1098166800080829E-004   9.8973327160769512E-004   5.8875894270067301E-005
         172  -1.1783282597379497E-002   3.2381532929395357E-004  -7.1304834510916768E-004  -5.1012583805011471E-004   9.9486003734441551E-004   5.9593735017193347E-005
         173  -1.1867969088949921E-002   9.6270589505780175E-004  -7.0141119377349810E-004  -5.0923515907642610E-004   9.9996011081443991E-004   6.0315703225365215E-005
         174  -1.1950981193912144E-002   1.5874348284151333E-003  -6.8970595567545759E-004  -5.0830993104030353E-004   1.0050331112067669E-003   6.1041801723521149E-005
         175  -1.2032344800328458E-002   2.1981732539288912E-003  -6.7793837145585121E-004  -5.0735044515442000E-004   1.0100786562230923E-003   6.1772033365406850E-005
         176  -1.2112085538817265E-002   2.7953598035954973E-003  -6.6611422395736848E-004  -5.0635698421282475E-004   1.0150963607884038E-003   6.2506401043603533E-005
         177  -1.2190228238767793E-002   3.3796419726174649E-003  -6.5423933989906141E-004  -5.0532982299416294E-004   1.0200858359325417E-003   6.3244907695877479E-005
         178  -1.2266796500191839E-002   3.9518287188214929E-003  -6.4231959149524810E-004  -5.0426922876495772E-004   1.0250466878457167E-003   6.3987556306213642E-005
         179  -1.2341812359099728E-002   4.5128524064952076E-003  -6.3036089802008619E-004  -5.0317546185543575E-004   1.0299785171410316E-003   6.4734349906735280E-005
